code.py output:
Simulation enabled: streaming sim_data.csv
Waiting for connection.
Connection received.
11265608,20.699997,77.700,16.663,4.037
11266608,20.799995,77.500,16.720,4.080
11267608,20.799995,77.600,16.740,4.060
11268608,20.899994,77.600,16.837,4.063
11269608,20.899994,77.600,16.837,4.063
11270608,20.799995,77.800,16.780,4.020
11271608,20.899994,77.700,16.857,4.043
11272608,20.799995,77.500,16.720,4.080
11273608,20.799995,77.600,16.740,4.060
11274608,20.799995,77.700,16.760,4.040
11275608,20.899994,77.500,16.816,4.084
11276608,20.899994,77.600,16.837,4.063
11277608,20.899994,77.700,16.857,4.043
11278608,20.799995,77.600,16.740,4.060
11279608,20.799995,77.600,16.740,4.060
11280608,20.899994,77.700,16.857,4.043
11281608,20.799995,77.600,16.740,4.060
11282608,20.799995,77.500,16.720,4.080
11283608,20.799995,77.600,16.740,4.060
11284608,20.799995,77.800,16.780,4.020
11285608,20.799995,77.800,16.780,4.020
11286608,20.699997,77.800,16.683,4.017
11287608,20.899994,77.600,16.837,4.063
11288608,20.799995,77.600,16.740,4.060
